day,visitors_scaled
1,1.6763113057975072
2,1.7527695052430061
3,0.3107619321389637
4,-1.370069203684319
5,-0.7269642319599653
6,-1.1057272657497639
7,-0.5029144716089619
8,1.0615844832659143
9,0.8379431733176412
10,0.6374539813501843
11,-0.49425628840663194
12,-1.086651039771763
13,-0.9570066316755487
14,0.5287075061357892
15,-0.1505707220296395
16,1.1265345206472195
17,0.478919330561527
18,-1.2764484960091063
19,-1.1712818406634493
20,-1.3579032188777327
21,0.014700859312509173
22,0.8987184564974577
23,1.7333299028748481
24,0.3721654847313143
25,-0.07372582986785332
26,-1.7166900562514356
27,-1.0383688232718133
28,-0.5216341839341133
29,0.5723185500009853
30,1.466274700857944
